,name,code,url,gasDayStart,inventory,sendOut,dtmi,dtrs,info,status
377,Croatia,HR,HR,2022-09-16,130.8,77.9,140,85.5,[],C
378,Croatia,HR,HR,2022-09-15,113.7,84.5,140,85.5,[],C
379,Croatia,HR,HR,2022-09-14,51.5,85.3,140,85.5,[],C
380,Croatia,HR,HR,2022-09-13,22.2,81.5,140,85.5,[],C
381,Croatia,HR,HR,2022-09-12,34.7,82.4,140,85.5,[],C
382,Croatia,HR,HR,2022-09-11,47.3,82.4,140,85.5,[],C
383,Croatia,HR,HR,2022-09-10,60.1,82.4,140,85.5,[],C
384,Croatia,HR,HR,2022-09-09,72.8,82.4,140,85.5,[],C
385,Croatia,HR,HR,2022-09-08,85.5,85.3,140,85.5,[],C
386,Croatia,HR,HR,2022-09-07,98.5,85.3,140,85.5,[],C
387,Croatia,HR,HR,2022-09-06,111.9,85.3,140,85.5,[],C
388,Croatia,HR,HR,2022-09-05,125.2,84.4,140,85.5,[],C
389,Croatia,HR,HR,2022-09-04,89.6,84.1,140,85.5,[],C
390,Croatia,HR,HR,2022-09-03,102.6,84.4,140,85.5,[],C
391,Croatia,HR,HR,2022-09-02,115.3,83.5,140,85.5,[],C
392,Croatia,HR,HR,2022-09-01,128.2,83.5,140,85.5,[],C
393,Croatia,HR,HR,2022-08-31,120.8,85.4,140,85.5,[],C
394,Croatia,HR,HR,2022-08-30,54,83.7,140,85.5,[],C
395,Croatia,HR,HR,2022-08-29,14.3,72.6,140,85.5,[],C
396,Croatia,HR,HR,2022-08-28,25.5,72.6,140,85.5,[],C
397,Croatia,HR,HR,2022-08-27,36.7,72.6,140,85.5,[],C
398,Croatia,HR,HR,2022-08-26,47.9,75.3,140,85.5,[],C
399,Croatia,HR,HR,2022-08-25,59.4,75.3,140,85.5,[],C
400,Croatia,HR,HR,2022-08-24,70.9,75.3,140,85.5,[],C
401,Croatia,HR,HR,2022-08-23,82.5,75.3,140,85.5,[],C
402,Croatia,HR,HR,2022-08-22,94,75.3,140,85.5,[],C
403,Croatia,HR,HR,2022-08-21,105.5,72.6,140,85.5,[],C
404,Croatia,HR,HR,2022-08-20,116.6,73.2,140,85.5,[],C
405,Croatia,HR,HR,2022-08-19,128,78.1,140,85.5,[],C
406,Croatia,HR,HR,2022-08-18,121.7,85.4,140,85.5,[],C
407,Croatia,HR,HR,2022-08-17,29.9,85.3,140,85.5,[],C
408,Croatia,HR,HR,2022-08-16,23.4,77.9,140,85.5,[],C
409,Croatia,HR,HR,2022-08-15,35.6,80.4,140,85.5,[],C
410,Croatia,HR,HR,2022-08-14,47.9,84.7,140,85.5,[],C
411,Croatia,HR,HR,2022-08-13,61.2,84.7,140,85.5,[],C
412,Croatia,HR,HR,2022-08-12,74.3,85.4,140,85.5,[],C
413,Croatia,HR,HR,2022-08-11,70.1,80.6,140,85.5,[],C
414,Croatia,HR,HR,2022-08-10,46.9,85.4,140,85.5,[],C
415,Croatia,HR,HR,2022-08-09,60.2,81.5,140,85.5,[],C
416,Croatia,HR,HR,2022-08-08,73,80.9,140,85.5,[],C
417,Croatia,HR,HR,2022-08-07,85.3,81,140,85.5,[],C
418,Croatia,HR,HR,2022-08-06,97.8,84.3,140,85.5,[],C
419,Croatia,HR,HR,2022-08-05,110.8,84.3,140,85.5,[],C
420,Croatia,HR,HR,2022-08-04,123.6,84.2,140,85.5,[],C
421,Croatia,HR,HR,2022-08-03,136.2,84.2,140,85.5,[],C
422,Croatia,HR,HR,2022-08-02,98.2,84.3,140,85.5,[],C
423,Croatia,HR,HR,2022-08-01,52.1,72.5,140,85.5,[],C
424,Croatia,HR,HR,2022-07-31,17.3,65.2,140,85.5,[],C
425,Croatia,HR,HR,2022-07-30,27.2,66.7,140,85.5,[],C
426,Croatia,HR,HR,2022-07-29,37.4,66.1,140,85.5,[],C
427,Croatia,HR,HR,2022-07-28,47.5,66.1,140,85.5,[],C
428,Croatia,HR,HR,2022-07-27,57.3,66.1,140,85.5,[],C
429,Croatia,HR,HR,2022-07-26,67.1,66.1,140,85.5,[],C
430,Croatia,HR,HR,2022-07-25,77.3,65.4,140,85.5,[],C
431,Croatia,HR,HR,2022-07-24,87.6,65.3,140,85.5,[],C
432,Croatia,HR,HR,2022-07-23,97.7,67.5,140,85.5,[],C
433,Croatia,HR,HR,2022-07-22,108.3,65.8,140,85.5,[],C
434,Croatia,HR,HR,2022-07-21,118.7,65.8,140,85.5,[],C
435,Croatia,HR,HR,2022-07-20,129.1,66.6,140,85.5,[],C
436,Croatia,HR,HR,2022-07-19,131.1,66.6,140,85.5,[],C
437,Croatia,HR,HR,2022-07-18,90.8,66.6,140,85.5,[],C
438,Croatia,HR,HR,2022-07-17,46,66.6,140,85.5,[],C
439,Croatia,HR,HR,2022-07-16,10.9,83,140,85.5,[],C
440,Croatia,HR,HR,2022-07-15,23.6,83,140,85.5,[],C
441,Croatia,HR,HR,2022-07-14,36.3,83.9,140,85.5,[],C
442,Croatia,HR,HR,2022-07-13,49.1,83.9,140,85.5,[],C
443,Croatia,HR,HR,2022-07-12,61.5,83.9,140,85.5,[],C
444,Croatia,HR,HR,2022-07-11,74.5,84,140,85.5,[],C
445,Croatia,HR,HR,2022-07-10,87.4,84,140,85.5,[],C
446,Croatia,HR,HR,2022-07-09,100.3,84,140,85.5,[],C
447,Croatia,HR,HR,2022-07-08,113.1,83.4,140,85.5,[],C
448,Croatia,HR,HR,2022-07-07,117.3,83.4,140,85.5,[],C
449,Croatia,HR,HR,2022-07-06,81.3,85.4,140,85.5,[],C
450,Croatia,HR,HR,2022-07-05,94.4,84.1,140,85.5,[],C
451,Croatia,HR,HR,2022-07-04,107.4,84.1,140,85.5,[],C
452,Croatia,HR,HR,2022-07-03,120.1,84.1,140,85.5,[],C
453,Croatia,HR,HR,2022-07-02,132.8,84.7,140,85.5,[],C
454,Croatia,HR,HR,2022-07-01,15.1,61.4,140,85.5,[],C
455,Croatia,HR,HR,2022-06-30,19.7,62.1,140,85.5,[],C
456,Croatia,HR,HR,2022-06-29,30.5,62.1,140,85.5,[],C
457,Croatia,HR,HR,2022-06-28,38.8,62.1,140,85.5,[],C
458,Croatia,HR,HR,2022-06-27,48.3,61.5,140,85.5,[],C
459,Croatia,HR,HR,2022-06-26,57.8,61.3,140,85.5,[],C
460,Croatia,HR,HR,2022-06-25,67.2,63.5,140,85.5,[],C
461,Croatia,HR,HR,2022-06-24,86.8,61.4,140,85.5,[],C
462,Croatia,HR,HR,2022-06-23,86.8,61.4,140,85.5,[],C
463,Croatia,HR,HR,2022-06-22,96.2,62.8,140,85.5,[],C
464,Croatia,HR,HR,2022-06-21,106.3,62.1,140,85.5,[],C
465,Croatia,HR,HR,2022-06-20,114.4,70,140,85.5,[],C
466,Croatia,HR,HR,2022-06-19,125.5,67.5,140,85.5,[],C
467,Croatia,HR,HR,2022-06-18,135.8,69.2,140,85.5,[],C
468,Croatia,HR,HR,2022-06-17,93.4,68.1,140,85.5,[],C
469,Croatia,HR,HR,2022-06-16,36.9,84.8,140,85.5,[],C
470,Croatia,HR,HR,2022-06-15,18,84.1,140,85.5,[],C
471,Croatia,HR,HR,2022-06-14,31,84.6,140,85.5,[],C
472,Croatia,HR,HR,2022-06-13,43.9,79.2,140,85.5,[],C
473,Croatia,HR,HR,2022-06-12,56.2,79.2,140,85.5,[],C
474,Croatia,HR,HR,2022-06-11,68.3,79.5,140,85.5,[],C
475,Croatia,HR,HR,2022-06-10,80.5,80.9,140,85.5,[],C
476,Croatia,HR,HR,2022-06-09,93.1,80.9,140,85.5,[],C
477,Croatia,HR,HR,2022-06-08,105.6,80.9,140,85.5,[],C
478,Croatia,HR,HR,2022-06-07,118.2,82,140,85.5,[],C
479,Croatia,HR,HR,2022-06-06,130.7,82,140,85.5,[],C
480,Croatia,HR,HR,2022-06-05,113.7,80.4,140,85.5,[],C
481,Croatia,HR,HR,2022-06-04,60.5,80.4,140,85.5,[],C
482,Croatia,HR,HR,2022-06-03,13.6,83.3,140,85.5,[],C
483,Croatia,HR,HR,2022-06-02,26.6,83.3,140,85.5,[],C
484,Croatia,HR,HR,2022-06-01,39.1,79.7,140,85.5,[],C
485,Croatia,HR,HR,2022-05-31,51.8,83.3,140,85.5,[],C
486,Croatia,HR,HR,2022-05-30,64.2,80.5,140,85.5,[],C
487,Croatia,HR,HR,2022-05-29,11.9,70.5,140,85.5,[],C
488,Croatia,HR,HR,2022-05-28,22.7,72.1,140,85.5,[],C
489,Croatia,HR,HR,2022-05-27,33.8,75.4,140,85.5,[],C
490,Croatia,HR,HR,2022-05-26,45.2,76.6,140,85.5,[],C
491,Croatia,HR,HR,2022-05-25,56.8,76.6,140,85.5,[],C
492,Croatia,HR,HR,2022-05-24,68.4,77.7,140,85.5,[],C
493,Croatia,HR,HR,2022-05-23,80.3,80.9,140,85.5,[],C
494,Croatia,HR,HR,2022-05-22,92.5,78.6,140,85.5,[],C
495,Croatia,HR,HR,2022-05-21,116.7,81,140,85.5,[],C
496,Croatia,HR,HR,2022-05-20,128.9,85.4,140,85.5,[],C
497,Croatia,HR,HR,2022-05-19,128.9,85.4,140,85.5,[],C
498,Croatia,HR,HR,2022-05-18,114.8,85.4,140,85.5,[],C
499,Croatia,HR,HR,2022-05-17,48.2,85.4,140,85.5,[],C
500,Croatia,HR,HR,2022-05-16,16.1,60.7,140,85.5,[],C
501,Croatia,HR,HR,2022-05-15,25.5,59.7,140,85.5,[],C
502,Croatia,HR,HR,2022-05-14,34.8,60.9,140,85.5,[],C
503,Croatia,HR,HR,2022-05-13,44.4,58.4,140,85.5,[],C
504,Croatia,HR,HR,2022-05-12,53.7,58.1,140,85.5,[],C
505,Croatia,HR,HR,2022-05-11,62.9,55.9,140,85.5,[],C
506,Croatia,HR,HR,2022-05-10,71.8,56.3,140,85.5,[],C
507,Croatia,HR,HR,2022-05-09,80.6,55.5,140,85.5,[],C
508,Croatia,HR,HR,2022-05-08,89.4,60,140,85.5,[],C
509,Croatia,HR,HR,2022-05-07,98.8,60.1,140,85.5,[],C
510,Croatia,HR,HR,2022-05-06,108.1,65.4,140,85.5,[],C
511,Croatia,HR,HR,2022-05-05,118.1,61.4,140,85.5,[],C
512,Croatia,HR,HR,2022-05-04,127.2,67.6,140,85.5,[],C
513,Croatia,HR,HR,2022-05-03,135.8,67.6,140,85.5,[],C
514,Croatia,HR,HR,2022-05-02,94.8,76,140,85.5,[],C
515,Croatia,HR,HR,2022-05-01,46.8,69.9,140,85.5,[],C
516,Croatia,HR,HR,2022-04-30,16.8,63.5,140,79.9,[],C
517,Croatia,HR,HR,2022-04-29,26.7,67.2,140,79.9,[],C
518,Croatia,HR,HR,2022-04-28,37,67.1,140,79.9,[],C
519,Croatia,HR,HR,2022-04-27,47.1,72.6,140,79.9,[],C
520,Croatia,HR,HR,2022-04-26,58.1,74.4,140,79.9,[],C
521,Croatia,HR,HR,2022-04-25,69.6,75.2,140,79.9,[],C
522,Croatia,HR,HR,2022-04-24,80.9,66.6,140,79.9,[],C
523,Croatia,HR,HR,2022-04-23,91.1,68.2,140,79.9,[],C
524,Croatia,HR,HR,2022-04-22,101.6,76.3,140,79.9,[],C
525,Croatia,HR,HR,2022-04-21,113.4,79.2,140,79.9,[],C
526,Croatia,HR,HR,2022-04-20,125.9,79.9,140,79.9,[],C
527,Croatia,HR,HR,2022-04-19,133.5,77.5,140,79.9,[],C
528,Croatia,HR,HR,2022-04-18,46.4,52.8,140,79.9,[],C
529,Croatia,HR,HR,2022-04-17,7.7,68.1,140,79.9,[],C
530,Croatia,HR,HR,2022-04-16,18.1,72.4,140,79.9,[],C
531,Croatia,HR,HR,2022-04-15,29.4,77.3,140,79.9,[],C
532,Croatia,HR,HR,2022-04-14,41.4,79.2,140,79.9,[],C
533,Croatia,HR,HR,2022-04-13,54,71.7,140,79.9,[],C
534,Croatia,HR,HR,2022-04-12,65.3,66,140,79.9,[],C
535,Croatia,HR,HR,2022-04-11,75.8,70.5,140,79.9,[],C
536,Croatia,HR,HR,2022-04-10,87,67.7,140,79.9,[],C
537,Croatia,HR,HR,2022-04-09,97.6,65.9,140,79.9,[],C
538,Croatia,HR,HR,2022-04-08,108.1,67.6,140,79.9,[],C
539,Croatia,HR,HR,2022-04-07,118.7,72.2,140,79.9,[],C
540,Croatia,HR,HR,2022-04-06,130.2,79.9,140,79.9,[],C
541,Croatia,HR,HR,2022-04-05,101.2,79.6,140,79.9,[],C
542,Croatia,HR,HR,2022-04-04,13.7,63.3,140,79.9,[],C
543,Croatia,HR,HR,2022-04-03,14.7,46.6,140,79.9,[],C
544,Croatia,HR,HR,2022-04-02,21.9,49.8,140,79.9,[],C
545,Croatia,HR,HR,2022-04-01,29.5,38.3,140,79.9,[],C
546,Croatia,HR,HR,2022-03-31,35,30.5,140,79.9,[],C
547,Croatia,HR,HR,2022-03-30,39.9,41.7,140,79.9,[],C
548,Croatia,HR,HR,2022-03-29,46.3,47.5,140,79.9,[],C
549,Croatia,HR,HR,2022-03-28,53.7,50,140,79.9,[],C
550,Croatia,HR,HR,2022-03-27,60.6,46.6,140,79.9,[],C
551,Croatia,HR,HR,2022-03-26,68,43,140,79.9,[],C
552,Croatia,HR,HR,2022-03-25,73.7,48,140,79.9,[],C
553,Croatia,HR,HR,2022-03-24,80.2,47.9,140,79.9,[],C
554,Croatia,HR,HR,2022-03-23,88,51.3,140,79.9,[],C
555,Croatia,HR,HR,2022-03-22,98,53.4,140,79.9,[],C
556,Croatia,HR,HR,2022-03-21,106.3,62.6,140,79.9,[],C
557,Croatia,HR,HR,2022-03-20,116.3,59.6,140,79.9,[],C
558,Croatia,HR,HR,2022-03-19,125.4,55.6,140,79.9,[],C
559,Croatia,HR,HR,2022-03-18,84.8,59.6,140,79.9,[],C
560,Croatia,HR,HR,2022-03-17,12.8,53.6,140,79.9,[],C
561,Croatia,HR,HR,2022-03-16,20.8,52.6,140,79.9,[],C
562,Croatia,HR,HR,2022-03-15,28.7,56.4,140,79.9,[],C
563,Croatia,HR,HR,2022-03-14,37.4,55.5,140,79.9,[],C
564,Croatia,HR,HR,2022-03-13,45.9,55,140,79.9,[],C
565,Croatia,HR,HR,2022-03-12,54.5,55.7,140,79.9,[],C
566,Croatia,HR,HR,2022-03-11,63.3,60.5,140,79.9,[],C
567,Croatia,HR,HR,2022-03-10,72.7,60.1,140,79.9,[],C
568,Croatia,HR,HR,2022-03-09,81.9,59.4,140,79.9,[],C
569,Croatia,HR,HR,2022-03-08,91,59.2,140,79.9,[],C
570,Croatia,HR,HR,2022-03-07,100.6,61.7,140,79.9,[],C
571,Croatia,HR,HR,2022-03-06,109.1,57.7,140,79.9,[],C
572,Croatia,HR,HR,2022-03-05,118.1,55.6,140,79.9,[],C
573,Croatia,HR,HR,2022-03-04,126.7,70.2,140,79.9,[],C
574,Croatia,HR,HR,2022-03-03,130.6,68.4,140,79.9,[],C
575,Croatia,HR,HR,2022-03-02,19.2,64.9,140,79.9,[],C
576,Croatia,HR,HR,2022-03-01,28.7,62.8,140,79.9,[],C
577,Croatia,HR,HR,2022-02-28,38.5,67.3,140,79.9,[],C
578,Croatia,HR,HR,2022-02-27,48.8,64.7,140,79.9,[],C
579,Croatia,HR,HR,2022-02-26,58.9,63.3,140,79.9,[],C
580,Croatia,HR,HR,2022-02-25,68.7,69,140,79.9,[],C
581,Croatia,HR,HR,2022-02-24,79.2,69.7,140,79.9,[],C
582,Croatia,HR,HR,2022-02-23,90,69.5,140,79.9,[],C
583,Croatia,HR,HR,2022-02-22,100.7,66.6,140,79.9,[],C
584,Croatia,HR,HR,2022-02-21,111.1,69.5,140,79.9,[],C
585,Croatia,HR,HR,2022-02-20,120.4,68.1,140,79.9,[],C
586,Croatia,HR,HR,2022-02-19,130.9,66.6,140,79.9,[],C
587,Croatia,HR,HR,2022-02-18,127.2,68.4,140,79.9,[],C
588,Croatia,HR,HR,2022-02-17,84.7,68.3,140,79.9,[],C
589,Croatia,HR,HR,2022-02-16,38.4,75.4,140,79.9,[],C
590,Croatia,HR,HR,2022-02-15,22.3,75.4,140,79.9,[],C
591,Croatia,HR,HR,2022-02-14,34.3,75.4,140,79.9,[],C
592,Croatia,HR,HR,2022-02-13,45.8,75.4,140,79.9,[],C
593,Croatia,HR,HR,2022-02-12,57.9,75.4,140,79.9,[],C
594,Croatia,HR,HR,2022-02-11,69,75.4,140,79.9,[],C
595,Croatia,HR,HR,2022-02-10,80.4,75.4,140,79.9,[],C
596,Croatia,HR,HR,2022-02-09,91.5,75.4,140,79.9,[],C
597,Croatia,HR,HR,2022-02-08,102.9,75.4,140,79.9,[],C
598,Croatia,HR,HR,2022-02-07,114.7,76.4,140,79.9,[],C
599,Croatia,HR,HR,2022-02-06,126.4,77.5,140,79.9,[],C
600,France,FR,FR,2022-12-02,863.55,1097.1,1340,1277.7,[],C
601,France,FR,FR,2022-12-01,875.19,1011.2,1340,1277.7,[],C
602,France,FR,FR,2022-11-30,901.58,1302,1340,1277.7,[],C
603,France,FR,FR,2022-11-29,863.6,1329.7,1340,1277.7,[],C
604,France,FR,FR,2022-11-28,896.23,1344.6,1340,1277.7,[],C
605,France,FR,FR,2022-11-27,964.65,1284.7,1340,1277.7,[],C
606,France,FR,FR,2022-11-26,850.12,1240.9,1340,1277.7,[],C
607,France,FR,FR,2022-11-25,951.52,1297.5,1340,1277.7,[],C
608,France,FR,FR,2022-11-24,1016.02,1269.6,1340,1277.7,[],C
609,France,FR,FR,2022-11-23,817.89,1273.6,1340,1277.7,[],C
610,France,FR,FR,2022-11-22,842.16,1146.1,1346.5,1277.7,[],C
611,France,FR,FR,2022-11-21,1039.82,1301.6,1346.5,1277.7,[],C
612,France,FR,FR,2022-11-20,985.83,1263.8,1350,1277.7,[],C
613,France,FR,FR,2022-11-19,1114.1,1273,1350,1277.7,[],C
614,France,FR,FR,2022-11-18,1006.89,1176.5,1350,1277.7,[],C
615,France,FR,FR,2022-11-17,1056.86,1144.5,1350,1277.7,[],C
616,France,FR,FR,2022-11-16,930.19,1164.1,1350,1277.7,[],C
617,France,FR,FR,2022-11-15,945.06,1088.6,1346.5,1277.7,[],C
618,France,FR,FR,2022-11-14,1048.63,1150.3,1340,1277.7,[],C
619,France,FR,FR,2022-11-13,984.11,1013.6,1354.5,1277.7,[],C
620,France,FR,FR,2022-11-12,969.13,990.6,1340,1277.7,[],C
621,France,FR,FR,2022-11-11,1007.45,1137.2,1340,1277.7,[],C
622,France,FR,FR,2022-11-10,845.22,1176.5,1340,1277.7,[],C
623,France,FR,FR,2022-11-09,911.84,1221.1,1340,1277.7,[],C
624,France,FR,FR,2022-11-08,1050.52,1027,1340,1277.7,[],C
625,France,FR,FR,2022-11-07,893.08,1104.5,1340,1277.7,[],C
626,France,FR,FR,2022-11-06,1015.27,1073.6,1340,1277.7,[],C
627,France,FR,FR,2022-11-05,896.92,1124.6,1340,1277.7,[],C
628,France,FR,FR,2022-11-04,826.24,1143.6,1340,1277.7,[],C
629,France,FR,FR,2022-11-03,997.26,1160.4,1340,1277.7,[],C
630,France,FR,FR,2022-11-02,641.09,946.7,1340,1277.7,[],C
631,France,FR,FR,2022-11-01,773.78,869.1,1340,1277.7,[],C
632,France,FR,FR,2022-10-31,903.75,845.6,1362.5,1252.7,[],C
633,France,FR,FR,2022-10-30,966.05,1146.8,1362.5,1252.7,[],C
634,France,FR,FR,2022-10-29,905.42,1145.9,1362.5,1274.4,[],C
635,France,FR,FR,2022-10-28,958.1,1080.9,1362.5,1252.7,[],C
636,France,FR,FR,2022-10-27,827.86,1032.8,1340,1252.7,[],C
637,France,FR,FR,2022-10-26,964.34,878.4,1340,1252.7,[],C
638,France,FR,FR,2022-10-25,844.31,1033.2,1340,1252.7,[],C
639,France,FR,FR,2022-10-24,931.56,991.2,1340,1252.7,[],C
640,France,FR,FR,2022-10-23,832.79,1002.2,1340,1252.7,[],C
641,France,FR,FR,2022-10-22,988.57,1024.4,1340,1252.7,[],C
642,France,FR,FR,2022-10-21,864.51,1059.5,1340,1252.7,[],C
643,France,FR,FR,2022-10-20,741.59,1072.8,1340,1252.7,[],C
644,France,FR,FR,2022-10-19,835.63,932.6,1340,1252.7,[],C
645,France,FR,FR,2022-10-18,899.62,1049.2,1340,1252.7,[],C
646,France,FR,FR,2022-10-17,978.29,1039.3,1340,1252.7,[],C
647,France,FR,FR,2022-10-16,737.19,993.3,1340,1252.7,[],C
648,France,FR,FR,2022-10-15,775.82,1017.3,1340,1252.7,[],C
649,France,FR,FR,2022-10-14,778.93,1004.1,1340,1252.7,[],C
650,France,FR,FR,2022-10-13,765.86,1044,1340,1252.7,[],C
651,France,FR,FR,2022-10-12,739.87,1026.6,1340,1252.7,[],E
652,France,FR,FR,2022-10-11,840.18,1073.1,1340,1252.7,[],C
653,France,FR,FR,2022-10-10,717.89,965.5,1340,1252.7,[],C
654,France,FR,FR,2022-10-09,766.31,750.2,1340,1252.7,[],C
655,France,FR,FR,2022-10-08,785.12,718.5,1340,1252.7,[],C
656,France,FR,FR,2022-10-07,690.77,799,1340,1252.7,[],C
657,France,FR,FR,2022-10-06,719.85,763.8,1340,1252.7,[],C
658,France,FR,FR,2022-10-05,765.84,823.7,1340,1252.7,[],C
659,France,FR,FR,2022-10-04,733.16,882,1340,1252.7,[],C
660,France,FR,FR,2022-10-03,612.86,784.3,1340,1252.7,[],C
661,France,FR,FR,2022-10-02,567.46,712.7,1340,1252.7,[],C
662,France,FR,FR,2022-10-01,676.48,709.6,1340,1252.7,[],C
663,France,FR,FR,2022-09-30,712.63,868,1340,1252.7,[],C
664,France,FR,FR,2022-09-29,770.48,883,1340,1252.7,[],C
665,France,FR,FR,2022-09-28,680.24,867.6,1340,1252.7,[],C
666,France,FR,FR,2022-09-27,735.07,906.7,1340,1252.7,[],C
667,France,FR,FR,2022-09-26,724.41,890.5,1340,1252.7,[],C
668,France,FR,FR,2022-09-25,823.42,846.9,1340,1252.7,[],C
669,France,FR,FR,2022-09-24,828.31,874.9,1340,1252.7,[],C
670,France,FR,FR,2022-09-23,864.31,886.3,1340,1252.7,[],C
671,France,FR,FR,2022-09-22,832.02,920.3,1340,1252.7,[],C
672,France,FR,FR,2022-09-21,901.61,905.7,1353,1252.7,[],C
673,France,FR,FR,2022-09-20,880.37,861.8,1353,1252.7,[],C
674,France,FR,FR,2022-09-19,853.13,778.2,1353,1252.7,[],C
675,France,FR,FR,2022-09-18,961.59,751.9,1353,1252.7,[],C
676,France,FR,FR,2022-09-17,1064.12,724.2,1353,1252.7,[],C
677,France,FR,FR,2022-09-16,1030.43,879.1,1353,1252.7,[],C
678,France,FR,FR,2022-09-15,955.29,853.5,1340,1252.7,[],C
679,France,FR,FR,2022-09-14,847.84,846.6,1340,1252.7,[],C
680,France,FR,FR,2022-09-13,829.96,860.8,1340,1252.7,[],C
681,France,FR,FR,2022-09-12,924.1,868.2,1340,1252.7,[],C
682,France,FR,FR,2022-09-11,851.53,942.2,1340,1252.7,[],C
683,France,FR,FR,2022-09-10,673.81,942.2,1340,1252.7,[],C
684,France,FR,FR,2022-09-09,835.47,927.5,1340,1252.7,[],C
685,France,FR,FR,2022-09-08,779.27,1036.1,1340,1252.7,[],C
686,France,FR,FR,2022-09-07,688.52,955.5,1340,1252.7,[],C
687,France,FR,FR,2022-09-06,799.85,754,1340,1252.7,[],C
688,France,FR,FR,2022-09-05,884.64,1048.3,1340,1252.7,[],C
689,France,FR,FR,2022-09-04,646.62,1079.5,1340,1252.7,[],C
690,France,FR,FR,2022-09-03,825.33,1079.5,1340,1252.7,[],C
691,France,FR,FR,2022-09-02,905.77,1075,1340,1252.7,[],C
692,France,FR,FR,2022-09-01,808.82,1005.6,1340,1252.7,[],C
693,France,FR,FR,2022-08-31,659.6,1011.3,1340,1252.7,[],C
694,France,FR,FR,2022-08-30,663.97,998.3,1340,1252.7,[],C
695,France,FR,FR,2022-08-29,517.04,936,1340,1252.7,[],C
696,France,FR,FR,2022-08-28,657.59,935.9,1340,1252.7,[],C
697,France,FR,FR,2022-08-27,671.83,938.9,1340,1252.7,[],C
698,France,FR,FR,2022-08-26,586.72,973.9,1340,1252.7,[],C
699,France,FR,FR,2022-08-25,735.45,1004.2,1353,1252.7,[],C
700,France,FR,FR,2022-08-24,591.89,1051,1353,1252.7,[],C
701,France,FR,FR,2022-08-23,447.38,1066,1353,1252.7,[],C
702,France,FR,FR,2022-08-22,446.58,960.9,1353,1252.7,[],C
703,France,FR,FR,2022-08-21,609.19,968,1340,1252.7,[],C
704,France,FR,FR,2022-08-20,524.33,1077.8,1340,1252.7,[],E
705,France,FR,FR,2022-08-19,571.09,1067.6,1340,1252.7,[],C
706,France,FR,FR,2022-08-18,661.61,1130.5,1340,1252.7,[],C
707,France,FR,FR,2022-08-17,758.68,1057.7,1340,1252.7,[],C
708,France,FR,FR,2022-08-16,771.8,1120.1,1340,1252.7,[],C
709,France,FR,FR,2022-08-15,661.16,1051.8,1340,1252.7,[],C
710,France,FR,FR,2022-08-14,795.63,1006.8,1340,1252.7,[],C
711,France,FR,FR,2022-08-13,920.68,1026.2,1340,1252.7,[],C
712,France,FR,FR,2022-08-12,892.88,1056.2,1340,1252.7,[],C
713,France,FR,FR,2022-08-11,829.27,1012.4,1340,1252.7,[],C
714,France,FR,FR,2022-08-10,662.09,1044.7,1340,1252.7,[],C
715,France,FR,FR,2022-08-09,933.54,1069.5,1340,1252.7,[],C
716,France,FR,FR,2022-08-08,764.02,1028,1340,1252.7,[],C
717,France,FR,FR,2022-08-07,914.22,1051,1340,1252.7,[],C
718,France,FR,FR,2022-08-06,778.51,1037.1,1340,1252.7,[],C
719,France,FR,FR,2022-08-05,775.88,999.8,1340,1252.7,[],C
720,France,FR,FR,2022-08-04,545.86,1148.7,1340,1252.7,[],C
721,France,FR,FR,2022-08-03,556.72,1142.1,1340,1252.7,[],C
722,France,FR,FR,2022-08-02,607.32,1194.8,1340,1252.7,[],C
723,France,FR,FR,2022-08-01,652.64,1241,1340,1252.7,[],C
724,France,FR,FR,2022-07-31,816.52,1129.6,1340,1252.7,[],C
725,France,FR,FR,2022-07-30,993.96,1125,1340,1252.7,[],C
726,France,FR,FR,2022-07-29,1006.62,1127.1,1340,1252.7,[],C
727,France,FR,FR,2022-07-28,890.44,1163.8,1340,1252.7,[],C
728,France,FR,FR,2022-07-27,848.39,1100.3,1340,1252.7,[],C
729,France,FR,FR,2022-07-26,852.72,1106.9,1340,1252.7,[],C
730,France,FR,FR,2022-07-25,869.07,1141.7,1340,1252.7,[],C
731,France,FR,FR,2022-07-24,878.5,1070.8,1340,1252.7,[],C
732,France,FR,FR,2022-07-23,730.6,1163.6,1340,1252.7,[],C
733,France,FR,FR,2022-07-22,880.68,1175.2,1340,1252.7,[],C
734,France,FR,FR,2022-07-21,740.72,1140,1340,1252.7,[],E
735,France,FR,FR,2022-07-20,658.27,1171.2,1340,1252.7,[],C
736,France,FR,FR,2022-07-19,786.29,1128.2,1340,1252.7,[],C
737,France,FR,FR,2022-07-18,576,1144.1,1340,1252.7,[],C
738,France,FR,FR,2022-07-17,750.01,1087.3,1340,1252.7,[],C
739,France,FR,FR,2022-07-16,843.54,1088.4,1340,1252.7,[],C
740,France,FR,FR,2022-07-15,665.95,953.2,1340,1252.7,[],C
741,France,FR,FR,2022-07-14,770.46,979.1,1340,1252.7,[],C
742,France,FR,FR,2022-07-13,803.42,1015.9,1340,1252.7,[],C
743,France,FR,FR,2022-07-12,721.14,1025,1340,1252.7,[],C
744,France,FR,FR,2022-07-11,696.27,711.9,1340,1252.7,[],C
745,France,FR,FR,2022-07-10,699.65,714.7,1340,1252.7,[],C
746,France,FR,FR,2022-07-09,830.07,748.4,1340,1252.7,[],C
747,France,FR,FR,2022-07-08,809.45,762.7,1340,1252.7,[],C
